30,net.jforum.controllers.AdminController,index,,
30,net.jforum.controllers.AdminController,main,,
30,net.jforum.controllers.AdminController,menu,,
24,net.jforum.controllers.AvatarAdminController,addSave,avatar upload file,
24,net.jforum.controllers.AvatarAdminController,editSave,avatar upload file,
15,net.jforum.controllers.BadWordAdminController,addSave,bad word,
15,net.jforum.controllers.BadWordAdminController,editSave,bad word,
6,net.jforum.controllers.BanlistAdminController,list,,
62,net.jforum.controllers.CategoryAdminController,addSave,category,
62,net.jforum.controllers.CategoryAdminController,editSave,category,
59,net.jforum.controllers.ConfigController,loadLocaleNames,,
59,net.jforum.controllers.ConfigController,save,,
59,net.jforum.controllers.ConfigController,list,,
29,net.jforum.controllers.ForumAdminController,addSave,forum,
29,net.jforum.controllers.ForumAdminController,editSave,forum,
1,net.jforum.controllers.ForumController,newMessages,,
1,net.jforum.controllers.ForumController,show,,
1,net.jforum.controllers.ForumController,list,,
29,net.jforum.controllers.GroupAdminController,addSave,group,
29,net.jforum.controllers.GroupAdminController,editSave,group,
42,net.jforum.controllers.HibernateStatisticsController,list,,
72,net.jforum.controllers.LuceneAdminController,cancelIndexing,,
72,net.jforum.controllers.LuceneAdminController,rebuildIndex,,
72,net.jforum.controllers.LuceneAdminController,run,,
72,net.jforum.controllers.LuceneAdminController,list,,
13,net.jforum.controllers.MessageController,accessDenied,,
13,net.jforum.controllers.MessageController,topicWaitingModeration,,
13,net.jforum.controllers.MessageController,replyWaitingModeration,,
13,net.jforum.controllers.MessageController,message,,
1,net.jforum.controllers.ModerationController,approve,approve info,
1,net.jforum.controllers.ModerationController,moveTopics,moderation log,
1,net.jforum.controllers.ModerationController,lockUnlock,moderation log,
1,net.jforum.controllers.ModerationController,deleteTopics,moderation log,
70,net.jforum.controllers.PostController,redirecToListing,topic,
70,net.jforum.controllers.PostController,editSave,post post option poll option moderation log,
46,net.jforum.controllers.PostReportController,canManipulateReport,post report,
53,net.jforum.controllers.PrivateMessageController,canSendMessageTo,user,
53,net.jforum.controllers.PrivateMessageController,sendSave,post post option,
53,net.jforum.controllers.PrivateMessageController,findToUser,,user
72,net.jforum.controllers.RSSController,isRSSEnabled,,
72,net.jforum.controllers.RSSController,forumTopics,,
17,net.jforum.controllers.RankingAdminController,addSave,rank,
17,net.jforum.controllers.RankingAdminController,editSave,rank,
42,net.jforum.controllers.RecentTopicsController,list,topic,
31,net.jforum.controllers.SearchController,execute,param,
22,net.jforum.controllers.SmilieAdminController,addSave,smilie upload file,
22,net.jforum.controllers.SmilieAdminController,editSave,smilie upload file,
37,net.jforum.controllers.ThemeController,addSave,theme,
37,net.jforum.controllers.ThemeController,editSave,theme,
1,net.jforum.controllers.TopicController,preview,post option,
1,net.jforum.controllers.TopicController,replySave,topic post post option,
1,net.jforum.controllers.TopicController,downloadAttachment,,file
1,net.jforum.controllers.TopicController,addSave,topic post post option poll option,
1,net.jforum.controllers.TopicController,redirecToListing,topic post,
1,net.jforum.controllers.UserAdminController,search,,
1,net.jforum.controllers.UserAdminController,edit,,
1,net.jforum.controllers.UserAdminController,groups,,
1,net.jforum.controllers.UserAdminController,lockUnlock,,
1,net.jforum.controllers.UserAdminController,list,,
1,net.jforum.controllers.UserAdminController,groupsSave,,
44,net.jforum.controllers.UserController,registerUserInSession,user,
44,net.jforum.controllers.UserController,insertSave,user,
44,net.jforum.controllers.UserController,activateAutoLogin,user,
44,net.jforum.controllers.UserController,removeAutoLoginCookies,user session,
44,net.jforum.controllers.UserController,editSave,user upload file,
