name,classes,controllers,size,stars,forks,language,subscribers,open_issues,user,repo,Clustering_Method,CHM,CHD,IFN,CMQ,ccoh,ccop,SMQ,scoh,scop,SERVICES,clustering_names,time
miansen/Roothub,389,33,64444,100,37,Java,4,16,miansen,Roothub,,,,,,,,,,,,,
huanglu20124/invoice,73,12,78906,95,55,Java,11,2,huanglu20124,invoice,,,,,,,,,,,,,
Lab41/Dendrite,101,17,6344,92,25,JavaScript,13,18,Lab41,Dendrite,,,,,,,,,,,,,
pibigstar/parsevip,90,17,17399,87,28,Java,3,0,pibigstar,parsevip,,,,,,,,,,,,,
OCR4all/OCR4all,47,18,3648,86,15,JavaScript,22,13,OCR4all,OCR4all,,,,,,,,,,,,,
Vino007/javaEEScaffold,45,21,7221,84,53,JavaScript,14,2,Vino007,javaEEScaffold,,,,,,,,,,,,,
GdeiAssistant/GdeiAssistant,455,84,18586,79,38,Java,7,0,GdeiAssistant,GdeiAssistant,,,,,,,,,,,,,
purang-fintech/seppb,430,45,960,79,30,Java,5,1,purang-fintech,seppb,,,,,,,,,,,,,
muralibasani/kafkawize,99,27,21305,70,9,CSS,12,0,muralibasani,kafkawize,,,,,,,,,,,,,
wsk1103/movie-boot,217,23,46596,60,72,TSQL,5,0,wsk1103,movie-boot,,,,,,,,,,,,,
JoeyBling/bootplus,150,13,40245,58,23,JavaScript,3,0,JoeyBling,bootplus,,,,,,,,,,,,,
forTribeforXuanmo/sword-forum,79,12,9186,57,29,JavaScript,1,4,forTribeforXuanmo,sword-forum,,,,,,,,,,,,,
justinscript/travel.b2b,515,36,30388,51,51,Java,18,7,justinscript,travel.b2b,,,,,,,,,,,,,
superman544/JavaOJSystem,192,20,6748,47,25,JavaScript,4,2,superman544,JavaOJSystem,,,,,,,,,,,,,
514840279/danyuan-application,277,51,44785,46,24,Java,7,0,514840279,danyuan-application,,,,,,,,,,,,,
iminto/baicai,84,12,23464,41,29,HTML,8,0,iminto,baicai,,,,,,,,,,,,,
justinscript/shopping.plat,298,14,7726,39,36,Java,14,3,justinscript,shopping.plat,,,,,,,,,,,,,
cym1102/nginxWebUI,82,18,4148,39,9,HTML,2,0,cym1102,nginxWebUI,,,,,,,,,,,,,
Jannchie/biliob_backend,200,22,1111,37,11,Java,0,4,Jannchie,biliob_backend,,,,,,,,,,,,,
INCF/eeg-database,1007,84,168168,36,8,Java,53,32,INCF,eeg-database,,,,,,,,,,,,,
Lotharing/SDIMS,112,20,799,34,7,Java,0,6,Lotharing,SDIMS,,,,,,,,,,,,,
kanban/kanban-app,140,12,1380,34,23,Java,9,5,kanban,kanban-app,,,,,,,,,,,,,
Frodez/BlogManagePlatform,317,15,20182,33,15,Java,2,0,Frodez,BlogManagePlatform,,,,,,,,,,,,,
cloudfoundry-attic/login-server,133,23,7777,32,52,Java,77,3,cloudfoundry-attic,login-server,,,,,,,,,,,,,
metasfresh/metasfresh-webui-api-legacy,1081,53,12230,30,34,Java,11,283,metasfresh,metasfresh-webui-api-legacy,,,,,,,,,,,,,
tangdu/smh2,111,25,92244,27,22,JavaScript,7,0,tangdu,smh2,,,,,,,,,,,,,
qiao-zhi/jwxt,595,76,25888,26,8,Java,7,2,qiao-zhi,jwxt,,,,,,,,,,,,,
jiangzongyao/kettle-master,70,13,3313,24,13,JavaScript,2,0,jiangzongyao,kettle-master,,,,,,,,,,,,,
jdmr/mateo,704,149,13710,23,43,Java,13,3,jdmr,mateo,,,,,,,,,,,,,
shuxianfeng/movision,886,80,33626,21,20,Java,2,0,shuxianfeng,movision,,,,,,,,,,,,,
leluque/university-site-cms,254,23,35036,21,13,JavaScript,8,9,leluque,university-site-cms,,,,,,,,,,,,,
ghostxbh/uzy-ssm-mall,89,19,10103,19,11,Java,1,0,ghostxbh,uzy-ssm-mall,,,,,,,,,,,,,
choerodon/agile-service-old,914,98,10605,17,16,Java,8,1,choerodon,agile-service-old,,,,,,,,,,,,,
kai8406/cmop,237,34,17904,17,13,Java,8,1,kai8406,cmop,,,,,,,,,,,,,
mozammel/mNet,148,21,2666,15,14,JavaScript,13,3,mozammel,mNet,,,,,,,,,,,,,
easy-ware/api-manager,181,90,21297,15,7,Java,4,5,easy-ware,api-manager,,,,,,,,,,,,,
lvr1997/ershoujiaoyi,78,11,8678,14,7,Java,0,7,lvr1997,ershoujiaoyi,,,,,,,,,,,,,
Ryan--Yang/CBoard-boot,228,15,17412,13,17,JavaScript,6,2,Ryan--Yang,CBoard-boot,,,,,,,,,,,,,
GZzzhsmart/P2Pproj,275,42,98201,13,8,JavaScript,1,4,GZzzhsmart,P2Pproj,,,,,,,,,,,,,
HIIT/dime-server,91,12,97425,13,7,Java,27,23,HIIT,dime-server,,,,,,,,,,,,,
doooyo/Weixin_Server,303,32,4538,13,11,Java,4,0,doooyo,Weixin_Server,,,,,,,,,,,,,
mofadeyunduo/online-judge,43,16,32227,12,11,Java,3,0,mofadeyunduo,online-judge,,,,,,,,,,,,,
fishstormX/fishmaple,173,21,5532,11,1,JavaScript,2,6,fishstormX,fishmaple,,,,,,,,,,,,,
opendevstack/ods-provisioning-app,146,11,1516,11,15,Java,26,47,opendevstack,ods-provisioning-app,,,,,,,,,,,,,
parasoft/parabank,260,71,12703,10,15,JavaScript,9,1,parasoft,parabank,,,,,,,,,,,,,
zhangyanbo2007/youkefu,830,99,5,10,30,Java,1,0,zhangyanbo2007,youkefu,,,,,,,,,,,,,
starqiu/RDMP1,60,30,24114,10,12,Java,5,0,starqiu,RDMP1,,,,,,,,,,,,,
yunchaoyun/active4j-flow,219,47,6252,9,7,JavaScript,1,0,yunchaoyun,active4j-flow,,,,,,,,,,,,,
yorkmass/Yark-AdminMS,69,12,41214,9,0,JavaScript,1,1,yorkmass,Yark-AdminMS,,,,,,,,,,,,,
768330962/poet_ready_system,57,14,1629,8,5,HTML,0,3,768330962,poet_ready_system,,,,,,,,,,,,,
EUSurvey/EUSURVEY,294,46,119095,8,2,Java,5,11,EUSurvey,EUSURVEY,,,,,,,,,,,,,
suyeq/steamMall,120,13,6524,8,2,CSS,2,2,suyeq,steamMall,,,,,,,,,,,,,
zlren/noah-health,86,12,320,8,6,Java,3,0,zlren,noah-health,,,,,,,,,,,,,
khasang/delivery,218,11,7443,6,6,Java,8,5,khasang,delivery,,,,,,,,,,,,,
TexnologiaLogismikou/Fiz,199,18,1160,6,0,Java,5,3,TexnologiaLogismikou,Fiz,,,,,,,,,,,,,
uq-eresearch/oztrack,213,57,9227,6,7,Java,3,43,uq-eresearch,oztrack,,,,,,,,,,,,,
wang007/live-server,238,23,6130,6,5,JavaScript,4,0,wang007,live-server,,,,,,,,,,,,,
zxwgdft/paladin-boot,328,17,97803,6,0,JavaScript,1,0,zxwgdft,paladin-boot,,,,,,,,,,,,,
shenshaoming/byte_easy,55,12,13225,5,4,JavaScript,1,0,shenshaoming,byte_easy,,,,,,,,,,,,,
nimble-platform/business-process-service,222,47,2798,5,3,Java,5,16,nimble-platform,business-process-service,,,,,,,,,,,,,
codemky/uni,615,89,1444,5,0,Java,2,2,codemky,uni,,,,,,,,,,,,,
ushahidi/SwiftRiver-API,249,21,1464,5,5,Java,16,18,ushahidi,SwiftRiver-API,,,,,,,,,,,,,
softservedata/lv257,171,18,35610,5,4,Java,5,2,softservedata,lv257,,,,,,,,,,,,,
aramsoft/aramcomp,345,72,21307,5,5,Java,1,1,aramsoft,aramcomp,,,,,,,,,,,,,
bao17634/Warehouse-system,76,13,1787,5,1,JavaScript,1,1,bao17634,Warehouse-system,,,,,,,,,,,,,
shigenwang/membership,153,18,60199,5,7,Java,1,0,shigenwang,membership,,,,,,,,,,,,,
SafeExamBrowser/seb-server,680,46,8979,5,3,Java,3,0,SafeExamBrowser,seb-server,,,,,,,,,,,,,
Seenck/jeecg-bpm-3.8,810,128,30635,5,8,JavaScript,0,2,Seenck,jeecg-bpm-3.8,,,,,,,,,,,,,
surajcm/Poseidon,122,31,46779,4,1,Java,0,3,surajcm,Poseidon,,,,,,,,,,,,,
loongw513029/buscloud,347,40,6110,4,0,Java,1,0,loongw513029,buscloud,,,,,,,,,,,,,
ZFGCCP/ZFGC3,471,26,7164,4,1,Java,6,34,ZFGCCP,ZFGC3,,,,,,,,,,,,,
sfx478076717/goldenarches,56,11,18294,4,0,Java,0,0,sfx478076717,goldenarches,,,,,,,,,,,,,
dp2-g56/Dp2-L02,245,40,1002,4,1,Java,2,0,dp2-g56,Dp2-L02,,,,,,,,,,,,,
wangwang1230/te-empl,156,24,29367,4,5,Java,1,0,wangwang1230,te-empl,,,,,,,,,,,,,
ElectiveTeam/elective_system,97,15,3692,4,0,JavaScript,1,0,ElectiveTeam,elective_system,,,,,,,,,,,,,
75193982/HyLMS,535,141,13852,4,6,Java,0,0,75193982,HyLMS,,,,,,,,,,,,,
next-step/jwp-jdbc,117,16,2932,4,40,Java,7,1,next-step,jwp-jdbc,,,,,,,,,,,,,
KongZouXiang/TradeSteward,232,40,13484,4,1,JavaScript,1,1,KongZouXiang,TradeSteward,,,,,,,,,,,,,
Glamdring/welshare,241,33,7918,4,5,Java,1,0,Glamdring,welshare,,,,,,,,,,,,,
skyisbule/nanfeng,71,13,5421,4,3,Java,0,2,skyisbule,nanfeng,,,,,,,,,,,,,
OHDSI/ArachneCentralAPI,832,64,87322,4,2,Java,14,7,OHDSI,ArachneCentralAPI,,,,,,,,,,,,,
mingslife/LightCMS,103,17,7736,4,0,JavaScript,1,0,mingslife,LightCMS,,,,,,,,,,,,,
yaowuya/lprapm,105,26,57665,4,0,JavaScript,1,1,yaowuya,lprapm,,,,,,,,,,,,,
yShen868/ssm03,94,14,2169,4,1,JavaScript,1,5,yShen868,ssm03,,,,,,,,,,,,,
dagilmore/Riddlin,51,12,25836,4,0,Java,1,0,dagilmore,Riddlin,,,,,,,,,,,,,
dovier/coj-web,453,62,54111,4,1,Java,5,2,dovier,coj-web,,,,,,,,,,,,,
chenzhq/WsMonitor,246,16,4520,4,2,JavaScript,2,8,chenzhq,WsMonitor,,,,,,,,,,,,,
parkkyoung/f4mall,59,15,15349,4,0,JavaScript,0,0,parkkyoung,f4mall,,,,,,,,,,,,,
zhouweiwei18/HospitalSystem,210,29,30769,3,8,JavaScript,1,5,zhouweiwei18,HospitalSystem,,,,,,,,,,,,,
uq-eresearch/lorestore,85,11,2095,3,3,JavaScript,3,12,uq-eresearch,lorestore,,,,,,,,,,,,,
isa-group/ideas-studio,115,20,9401,3,5,JavaScript,11,100,isa-group,ideas-studio,,,,,,,,,,,,,
smartcommunitylab/smartcampus.vas.corsi.web,65,13,1828,3,0,JavaScript,33,0,smartcommunitylab,smartcampus.vas.corsi.web,,,,,,,,,,,,,
xiongzhenhai-zh/produce-project-managerment,113,14,2409,3,0,Java,0,0,xiongzhenhai-zh,produce-project-managerment,,,,,,,,,,,,,
flamefire33/uckefu,609,75,83225,3,7,Java,1,0,flamefire33,uckefu,,,,,,,,,,,,,
XMFBee/AuthPlatform1,281,63,13445,3,0,JavaScript,0,0,XMFBee,AuthPlatform1,,,,,,,,,,,,,
scrumtracker/scrumtracker2017,44,13,69555,3,2,Java,5,1,scrumtracker,scrumtracker2017,,,,,,,,,,,,,
AtlasOfLivingAustralia/biocache-service,151,23,15889,3,20,Java,20,147,AtlasOfLivingAustralia,biocache-service,,,,,,,,,,,,,
yunchaoyun/active4j-oa,436,78,9123,3,1,TSQL,1,1,yunchaoyun,active4j-oa,,,,,,,,,,,,,
danbaixidanbai/OCproject,77,15,1889,3,0,JavaScript,0,2,danbaixidanbai,OCproject,,,,,,,,,,,,,
c2s/telegram-bot-admin,138,19,2867,3,2,Java,1,0,c2s,telegram-bot-admin,,,,,,,,,,,,,
CrazyZhao/zblog,63,13,3603,3,1,HTML,1,0,CrazyZhao,zblog,,,,,,,,,,,,,
tlkzzz/xpjfx,478,120,26861,3,7,JavaScript,2,0,tlkzzz,xpjfx,,,,,,,,,,,,,
tanzhb/zhgj-project,508,75,101804,3,1,JavaScript,1,1,tanzhb,zhgj-project,,,,,,,,,,,,,
holagoldfish/H5APP-java,39,15,239,3,1,Java,0,0,holagoldfish,H5APP-java,,,,,,,,,,,,,
orgqy88cckz/AccumulationFund,134,28,3919,3,0,JavaScript,0,0,orgqy88cckz,AccumulationFund,,,,,,,,,,,,,
LiJiuRi/jie_you_ba,102,18,4748,3,1,Java,0,0,LiJiuRi,jie_you_ba,,,,,,,,,,,,,
RMHM/miniMap,83,12,17285,3,0,JavaScript,0,0,RMHM,miniMap,,,,,,,,,,,,,
choerodon/agile-service,815,81,5580,3,8,Java,4,0,choerodon,agile-service,,,,,,,,,,,,,
nieyue/ActivationCodeMall,307,41,9020,3,1,Java,2,0,nieyue,ActivationCodeMall,,,,,,,,,,,,,
598605338/yikao,607,37,7264,2,1,Java,1,0,598605338,yikao,,,,,,,,,,,,,
nullcodeexecutor/pts,174,27,3020,2,0,JavaScript,1,0,nullcodeexecutor,pts,,,,,,,,,,,,,
YouAreOnlyOne/CommunityInformationForWeb,163,23,7163,2,1,JavaScript,2,0,YouAreOnlyOne,CommunityInformationForWeb,,,,,,,,,,,,,
gvSIGAssociation/gvsig-web,127,51,6145,2,0,JavaScript,13,0,gvSIGAssociation,gvsig-web,,,,,,,,,,,,,
hongqiang/shopb2b,465,91,3060,2,1,Java,4,0,hongqiang,shopb2b,,,,,,,,,,,,,
AaronSum/hotel-mgr-sys,498,31,5100,2,2,Java,1,0,AaronSum,hotel-mgr-sys,,,,,,,,,,,,,
amit-an/webapp_war_sample,334,105,7994,2,2,Java,0,0,amit-an,webapp_war_sample,,,,,,,,,,,,,
SupermePower/zammc-manage,119,18,4059,2,0,JavaScript,1,0,SupermePower,zammc-manage,,,,,,,,,,,,,
dtdhehe/ptu-life,66,12,5615,2,0,HTML,0,0,dtdhehe,ptu-life,,,,,,,,,,,,,
lancelee98/PeopleMange,182,22,5014,2,1,Java,0,0,lancelee98,PeopleMange,,,,,,,,,,,,,
jeezhau/ec-server,149,20,1244,2,0,Java,1,0,jeezhau,ec-server,,,,,,,,,,,,,
litbo/hospitalzj,185,26,6518,2,0,JavaScript,0,0,litbo,hospitalzj,,,,,,,,,,,,,
fawks96/pet-hospital,74,11,28850,2,1,Java,0,5,fawks96,pet-hospital,,,,,,,,,,,,,
xabaohui/zis,553,135,1591,2,1,Java,1,24,xabaohui,zis,,,,,,,,,,,,,
RoyZeng/gmhx,402,60,3584,2,2,Java,1,0,RoyZeng,gmhx,,,,,,,,,,,,,
eea/eionet.webq,196,21,25967,2,3,Java,50,3,eea,eionet.webq,,,,,,,,,,,,,
Maxcj/Maxcj,177,23,13468,2,0,JavaScript,0,2,Maxcj,Maxcj,,,,,,,,,,,,,
qwe7783131/CareerDevelopment,193,37,2167,2,0,HTML,0,2,qwe7783131,CareerDevelopment,,,,,,,,,,,,,
findmyapp/findmyapp,139,13,14340,2,0,Java,20,0,findmyapp,findmyapp,,,,,,,,,,,,,
Jeanwin/disrec,333,53,156940,2,2,JavaScript,2,0,Jeanwin,disrec,,,,,,,,,,,,,
zhaowei520/CDCXH,236,33,68563,2,1,Java,0,1,zhaowei520,CDCXH,,,,,,,,,,,,,